id,value,feed_id,created_at,lat,lon,ele
0FQ9A7Z06XAB0AV9AW154DG7FQ,70.8756,2888025,2024-10-18 23:53:17 UTC,,,
0FQ9A7Z2HPWD51WR96BV7K4HEJ,70.8756,2888025,2024-10-18 23:53:17 UTC,,,
0FQ9A8HABXM8W1DET9V915PSJY,70.8949,2888025,2024-10-18 23:54:17 UTC,,,
0FQ9A97MHG9Z9DVVJ370K7150D,70.9335,2888025,2024-10-18 23:55:30 UTC,,,
0FQ9A9JS7RX1YPK8T9VB3MCJC2,70.9528,2888025,2024-10-18 23:56:07 UTC,,,
0FQ9A9W393H9Z5K6XKS3C6FVRX,70.9528,2888025,2024-10-18 23:56:37 UTC,,,
0FQ9AA7CS209VA53966VHHA46V,70.9721,2888025,2024-10-18 23:57:14 UTC,,,
0FQ9AAGPT0WHFZ7VWGZNZHGA00,70.9721,2888025,2024-10-18 23:57:45 UTC,,,
0FQ9AATAM3YD2VCAJZGDPKGYYK,70.9528,2888025,2024-10-18 23:58:16 UTC,,,
0FQ9ABETRC677Q3ZAAPM776QTN,70.9721,2888025,2024-10-18 23:59:24 UTC,,,
0FQ9ABT4CFYW9FK9DPY2MXYABF,70.9721,2888025,2024-10-19 00:00:01 UTC,,,
0FQ9AC39HCWPFSPTRR2WRCNAFY,70.9721,2888025,2024-10-19 00:00:31 UTC,,,
0FQ9ACE97PN3XEAQBR9A8G4A4G,70.9721,2888025,2024-10-19 00:01:07 UTC,,,
0FQ9AD3CR1G1WC2YHJX71APVWZ,70.9914,2888025,2024-10-19 00:02:16 UTC,,,
0FQ9ADECH9K60JM878BN2M0XV6,71.0107,2888025,2024-10-19 00:02:52 UTC,,,
0FQ9ADQVF1ZQA5XNJPAGZ479XH,71.0107,2888025,2024-10-19 00:03:23 UTC,,,
0FQ9AE2V5BM6DM2Q2PZPWXX19C,70.9914,2888025,2024-10-19 00:03:59 UTC,,,
0FQ9AECA1P1616G789TG0XSYVX,70.9914,2888025,2024-10-19 00:04:30 UTC,,,
0FQ9AF2F18574RN668THD1Z84C,70.9914,2888025,2024-10-19 00:05:42 UTC,,,
0FQ9AFDKQ8CEDX8YT96Z42ZKYZ,70.9914,2888025,2024-10-19 00:06:19 UTC,,,
0FQ9AFPXR2G1VH12GNDYKAWM6G,71.0107,2888025,2024-10-19 00:06:49 UTC,,,
0FQ9AG0HN5EZWT4SV4735N0GP0,71.0107,2888025,2024-10-19 00:07:21 UTC,,,
0FQ9AGBPEQ4B570XVJBNZJKEGQ,71.0107,2888025,2024-10-19 00:07:58 UTC,,,
0FQ9AGN556ABSTAREMAGN5TTZW,71.03,2888025,2024-10-19 00:08:29 UTC,,,
0FQ9AH9MXG4QAPFTKNDJZXX8DT,71.0687,2888025,2024-10-19 00:09:36 UTC,,,
0FQ9AHMMQV4GACJA5CSFWJWDFT,71.0493,2888025,2024-10-19 00:10:12 UTC,,,
0FQ9AHY3MAFDGNQ73ER5122T28,71.0493,2888025,2024-10-19 00:10:43 UTC,,,
0FQ9AJ7QDAKE5A3H8WQA6RBY4K,71.0687,2888025,2024-10-19 00:11:14 UTC,,,
0FQ9AJJQ5NX79D4F6FNMZ705ZH,71.0687,2888025,2024-10-19 00:11:50 UTC,,,
0FQ9AJW62ZCCKJHYEYW68FJQZC,71.0879,2888025,2024-10-19 00:12:21 UTC,,,
0FQ9AKGN7TMHX271F79EGA254C,71.0879,2888025,2024-10-19 00:13:28 UTC,,,
0FQ9AKVSW0GR4EKMAPHJF5Y4Z7,71.0879,2888025,2024-10-19 00:14:05 UTC,,,
0FQ9AM53WPQXBKCP260QAVG8R6,71.1073,2888025,2024-10-19 00:14:35 UTC,,,
0FQ9AMGDH7MXTBBJT17PR6CFF4,71.0879,2888025,2024-10-19 00:15:12 UTC,,,
0FQ9AMSQGWQ6ZRDXN6JPC1TZ7F,71.1073,2888025,2024-10-19 00:15:43 UTC,,,
0FQ9ANE6CFV0PPMN00S17H8SGJ,71.1073,2888025,2024-10-19 00:16:50 UTC,,,
0FQ9ANSB0BH3SDGAJA8E6FQE3W,71.1073,2888025,2024-10-19 00:17:27 UTC,,,
0FQ9AP4SBZ4XB4DWTKXTB2TG11,71.1073,2888025,2024-10-19 00:18:04 UTC,,,
0FQ9APE3D65DBM541820CWE7KT,71.1266,2888025,2024-10-19 00:18:35 UTC,,,
0FQ9AQ2HX90WD6DR52AFW1DPQR,71.1073,2888025,2024-10-19 00:19:42 UTC,,,
0FQ9AQC5KEZ6XXQCMWWTTR5K02,71.1073,2888025,2024-10-19 00:20:13 UTC,,,
0FQ9AQQABWYBKP0VP96XAHEP2C,71.0879,2888025,2024-10-19 00:20:50 UTC,,,
0FQ9AR0ME3CMRBZR5A56PRTM67,71.1073,2888025,2024-10-19 00:21:20 UTC,,,
