id,value,feed_id,created_at,lat,lon,ele
0FR5JNGRC9K2GSSR465JPZSAZV,69.0521,2942772,2024-11-23 02:52:19 UTC,,,
0FR5JREKYVSRCBQR14QQB9HD8G,67.3669,2942772,2024-11-23 02:57:27 UTC,,,
0FR5JVCPWCEF4H6Z9EC1MHTKQ2,68.2094,2942772,2024-11-23 03:02:35 UTC,,,
0FR5JYTNCWDC8JA5KAW6WV3SC7,66.5242,2942772,2024-11-23 03:08:35 UTC,,,
0FR5K1FY6X7FSCS1HW72JYGVKG,63.9962,2942772,2024-11-23 03:13:15 UTC,,,
0FR5K4FWH4409RFZAN8G2PVHJ5,66.5242,2942772,2024-11-23 03:18:29 UTC,,,
0FR5NCVR0XV27K1W0R93J8ZVZ8,58.9404,2942772,2024-11-23 05:24:58 UTC,,,
0FR5TBYMTCENEP9JDKAZG0CDE0,55.5698,2942772,2024-11-23 10:03:00 UTC,,,
0FR5TERRY8Y6W4BGEB8Q12SFXB,59.783,2942772,2024-11-23 10:07:55 UTC,,,
0FR5TG4992EK5T9KZKKQKSPCFK,55.5698,2942772,2024-11-23 10:10:17 UTC,,,
0FR5TJSP9SDC1SYSRESNZXRY40,55.5698,2942772,2024-11-23 10:14:57 UTC,,,
0FR5TQ2KE9CAC6YJN66EDPFK9C,56.4124,2942772,2024-11-23 10:22:26 UTC,,,
0FR5WTJT47VFT0S55AFNG65V26,59.783,2942772,2024-11-23 12:20:25 UTC,,,
0FR5WZC7FG4RV8SZ7EVN1ZSVTW,59.783,2942772,2024-11-23 12:28:47 UTC,,,
0FR5XXBKXTGZPD5Q6975D88JED,62.311,2942772,2024-11-23 13:21:11 UTC,,,
0FR5YW5HT7SHW70ENBA53G4PRS,59.783,2942772,2024-11-23 14:15:02 UTC,,,
0FR5YXN66J94PB3YC9EKHMWN7C,62.311,2942772,2024-11-23 14:17:38 UTC,,,
0FR5Z0BYFMANST9H9J2D114ZGT,65.6815,2942772,2024-11-23 14:22:22 UTC,,,
0FR5Z317CMVKRWTC0Y13P70Z84,67.3669,2942772,2024-11-23 14:27:02 UTC,,,
0FR5Z5ZAC5FKPEHV16055N0Z9B,60.6257,2942772,2024-11-23 14:32:10 UTC,,,
0FR5ZAG4T8CB5ASBFY15F7AK71,62.311,2942772,2024-11-23 14:40:04 UTC,,,
0FR5ZDED20MFP40XBD1XZK560J,63.9962,2942772,2024-11-23 14:45:13 UTC,,,
0FR5ZGCCQVY2RKBBW8B57J6PQ2,69.0521,2942772,2024-11-23 14:50:21 UTC,,,
