id,value,feed_id,created_at,lat,lon,ele
0FR5H7SWHV8R72Q74PFHYMZW3K,73.2654,2942772,2024-11-23 01:32:26 UTC,,,
0FR5HAV0KFX5P4QG6SY38D2V0X,73.2654,2942772,2024-11-23 01:37:44 UTC,,,
0FR5HDS57VZ7ZBAPRX5DH1TJWP,70.7374,2942772,2024-11-23 01:42:52 UTC,,,
0FR5HHSR0ZWBNQ1RK4GKS0AZ0A,70.7374,2942772,2024-11-23 01:49:54 UTC,,,
0FR5HMR12HS2V9540W8SDSVZ66,70.7374,2942772,2024-11-23 01:55:03 UTC,,,
0FR5HQDA2Z9GRVQ77QBPVQHZY6,73.2654,2942772,2024-11-23 01:59:42 UTC,,,
0FR5HX718RPT8DHMRKCWJBK1T5,70.7374,2942772,2024-11-23 02:09:51 UTC,,,
0FR5HZWATPY8XQC2WJSCPN6H09,69.8948,2942772,2024-11-23 02:14:30 UTC,,,
0FR5J1J78SMFKZFZN0A8DDM4JZ,69.0521,2942772,2024-11-23 02:17:27 UTC,,,
0FR5J5WS02ZMVXP0KDD33DEX98,69.0521,2942772,2024-11-23 02:25:01 UTC,,,
0FR5J8V13CCRJ68PKNA0WFSFX6,69.0521,2942772,2024-11-23 02:30:10 UTC,,,
0FR5JCT7NBYE2CZD360VPKD2Y5,70.7374,2942772,2024-11-23 02:37:06 UTC,,,
0FR5JFRATDWWJNZAT0ZZYVPJ9B,70.7374,2942772,2024-11-23 02:42:15 UTC,,,
0FR5JJPJHVR99D5YVQCQHGZVQJ,69.0521,2942772,2024-11-23 02:47:24 UTC,,,
0FR5JNGRC9K2GSSR465JPZSAZV,69.0521,2942772,2024-11-23 02:52:19 UTC,,,
0FR5JREKYVSRCBQR14QQB9HD8G,67.3669,2942772,2024-11-23 02:57:27 UTC,,,
0FR5JVCPWCEF4H6Z9EC1MHTKQ2,68.2094,2942772,2024-11-23 03:02:35 UTC,,,
0FR5JYTNCWDC8JA5KAW6WV3SC7,66.5242,2942772,2024-11-23 03:08:35 UTC,,,
0FR5K1FY6X7FSCS1HW72JYGVKG,63.9962,2942772,2024-11-23 03:13:15 UTC,,,
0FR5K4FWH4409RFZAN8G2PVHJ5,66.5242,2942772,2024-11-23 03:18:29 UTC,,,
0FR5NCVR0XV27K1W0R93J8ZVZ8,58.9404,2942772,2024-11-23 05:24:58 UTC,,,
0FR5TBYMTCENEP9JDKAZG0CDE0,55.5698,2942772,2024-11-23 10:03:00 UTC,,,
0FR5TERRY8Y6W4BGEB8Q12SFXB,59.783,2942772,2024-11-23 10:07:55 UTC,,,
0FR5TG4992EK5T9KZKKQKSPCFK,55.5698,2942772,2024-11-23 10:10:17 UTC,,,
0FR5TJSP9SDC1SYSRESNZXRY40,55.5698,2942772,2024-11-23 10:14:57 UTC,,,
0FR5TQ2KE9CAC6YJN66EDPFK9C,56.4124,2942772,2024-11-23 10:22:26 UTC,,,
0FR5WTJT47VFT0S55AFNG65V26,59.783,2942772,2024-11-23 12:20:25 UTC,,,
0FR5WZC7FG4RV8SZ7EVN1ZSVTW,59.783,2942772,2024-11-23 12:28:47 UTC,,,
0FR5XXBKXTGZPD5Q6975D88JED,62.311,2942772,2024-11-23 13:21:11 UTC,,,
0FR5YW5HT7SHW70ENBA53G4PRS,59.783,2942772,2024-11-23 14:15:02 UTC,,,
0FR5YXN66J94PB3YC9EKHMWN7C,62.311,2942772,2024-11-23 14:17:38 UTC,,,
0FR5Z0BYFMANST9H9J2D114ZGT,65.6815,2942772,2024-11-23 14:22:22 UTC,,,
0FR5Z317CMVKRWTC0Y13P70Z84,67.3669,2942772,2024-11-23 14:27:02 UTC,,,
0FR5Z5ZAC5FKPEHV16055N0Z9B,60.6257,2942772,2024-11-23 14:32:10 UTC,,,
0FR5ZAG4T8CB5ASBFY15F7AK71,62.311,2942772,2024-11-23 14:40:04 UTC,,,
0FR5ZDED20MFP40XBD1XZK560J,63.9962,2942772,2024-11-23 14:45:13 UTC,,,
0FR5ZGCCQVY2RKBBW8B57J6PQ2,69.0521,2942772,2024-11-23 14:50:21 UTC,,,
0FR5ZKAFWADQX7A0M4ZS8CYC4D,69.8948,2942772,2024-11-23 14:55:30 UTC,,,
0FR5ZQ9V9D8DYRYS7DR6AAPWPP,69.0521,2942772,2024-11-23 15:02:27 UTC,,,
0FR5ZTWVT84HV6CJSGCCNZ8ECS,69.0521,2942772,2024-11-23 15:08:44 UTC,,,
0FR5ZXY5Y9RQTS7AYV2AM7052V,68.2094,2942772,2024-11-23 15:14:03 UTC,,,
0FR5ZXY8CR2V3EP9D1QN0KSMY4,68.2094,2942772,2024-11-23 15:14:03 UTC,,,
0FR5ZZ9P4G8AH8SB5BT4YR972M,69.0521,2942772,2024-11-23 15:16:25 UTC,,,
0FR6029A61WP2C29SJ9BXRNPJJ,67.3669,2942772,2024-11-23 15:21:39 UTC,,,
0FR603MTC9TCNRYWFY8AXBGFNK,70.7374,2942772,2024-11-23 15:24:01 UTC,,,
0FR606BQ8E1GX102JHHAJJRXZR,70.7374,2942772,2024-11-23 15:28:46 UTC,,,
0FR609BC3Z53KE8M6Q41CY5ZYJ,67.3669,2942772,2024-11-23 15:33:59 UTC,,,
0FR60APW7YAZJ0E5JEXYKPASMV,68.2094,2942772,2024-11-23 15:36:22 UTC,,,
0FR60DC8F8C50ZHSNZJS0CC64Y,72.4227,2942772,2024-11-23 15:41:02 UTC,,,
0FR60HNYR6KY6KW4HJ1Z2A7RAS,73.2654,2942772,2024-11-23 15:48:33 UTC,,,
0FR60K1KQQMZBPKADVWC99YAW7,72.4227,2942772,2024-11-23 15:50:56 UTC,,,
0FR60NQ0FZCH2K21NFXZ6W4YFW,74.108,2942772,2024-11-23 15:55:36 UTC,,,
0FR60RCC74M5JTZP8VW2H6HJ16,74.108,2942772,2024-11-23 16:00:15 UTC,,,
0FR60SQZ2JHQHB6R9PAHXS86N0,74.108,2942772,2024-11-23 16:02:38 UTC,,,
0FR60WBT1NA6D1AAHSKHATKR8G,74.9507,2942772,2024-11-23 16:07:13 UTC,,,
0FR60Z13D29Z8Z4FHCY10393A8,75.7933,2942772,2024-11-23 16:11:53 UTC,,,
0FR613PVAA9SC278XP06TDEP7M,76.6359,2942772,2024-11-23 16:20:03 UTC,,,
0FR619245FF0X3E5HZXCKJTZ58,75.7933,2942772,2024-11-23 16:29:24 UTC,,,
0FR61G8DVF3GAJSKVE4AZ0F60R,75.7933,2942772,2024-11-23 16:41:59 UTC,,,
0FR61M014PD5DJ16PRTQT4W22Q,80.0066,2942772,2024-11-23 16:48:31 UTC,,,
0FR61NBHK54E3XJBGSBWQD555B,77.4786,2942772,2024-11-23 16:50:54 UTC,,,
0FR61RBEX657A1WX87CKTE4HB6,79.1639,2942772,2024-11-23 16:56:08 UTC,,,
0FR61W4A0CSTEVC73FBXK01Q8V,77.4786,2942772,2024-11-23 17:02:44 UTC,,,
0FR61YSK4AABG86BZY5J3CY7JN,80.0066,2942772,2024-11-23 17:07:23 UTC,,,
0FR621QQ94CT6Q5BVKMG10TM6E,82.5345,2942772,2024-11-23 17:12:32 UTC,,,
0FR6233BQSWDBSRD5RSQ09KVH2,79.1639,2942772,2024-11-23 17:14:55 UTC,,,
0FR625Q7JM0QP5W6X3JX5MRJFH,80.8492,2942772,2024-11-23 17:19:30 UTC,,,
0FR628CGAVTGC6BH8GH9VK75FV,80.0066,2942772,2024-11-23 17:24:09 UTC,,,
0FR62BAKCKQEGG8S4153CF6MQZ,79.1639,2942772,2024-11-23 17:29:17 UTC,,,
0FR62E8WDVR98VXJ41JMSD0M82,83.3771,2942772,2024-11-23 17:34:26 UTC,,,
0FR62GY5H7BDJT053DJ4EAW07H,80.0066,2942772,2024-11-23 17:39:06 UTC,,,
0FR62KW932Z4DBDJENH6B9C6GS,85.905,2942772,2024-11-23 17:44:14 UTC,,,
0FR62N7Y4TZBKG23MB8CPETVM0,82.5345,2942772,2024-11-23 17:46:37 UTC,,,
0FR62QX7T5JSH04MS73PTXJPY0,86.7477,2942772,2024-11-23 17:51:17 UTC,,,
0FR62TVEF5BBJ4A3WX0ZGJGSNG,86.7477,2942772,2024-11-23 17:56:25 UTC,,,
0FR62XV265M9WX0RA5D4GRD00P,88.433,2942772,2024-11-23 18:01:39 UTC,,,
0FR630S5QE42206CZKTDTK04JR,84.2198,2942772,2024-11-23 18:06:47 UTC,,,
0FR6324TXAA00ZAPC1GK4J8AK6,87.5904,2942772,2024-11-23 18:09:10 UTC,,,
0FR634T4FZG7ZC54402S3NRJZ5,88.433,2942772,2024-11-23 18:13:50 UTC,,,
0FR637SXFC7WCED5Y6WV3NVNVJ,98.5447,2942772,2024-11-23 18:19:04 UTC,,,
0FR6395JGXSZSPE5Z0YDPG24NZ,100.23,2942772,2024-11-23 18:21:27 UTC,,,
0FR63BTV27RBP6WWZ96DJYS3AJ,104.443,2942772,2024-11-23 18:26:06 UTC,,,
0FR63ES0X7Z76SMMCH02YK3978,106.971,2942772,2024-11-23 18:31:15 UTC,,,
0FR63G4KE5KKGACN85EZGNEE7R,106.129,2942772,2024-11-23 18:33:37 UTC,,,
0FR63JSX237FKMM8BY3C79PBVT,111.184,2942772,2024-11-23 18:38:17 UTC,,,
0FR63NR0E8Y6KFQD941GVC80XH,111.184,2942772,2024-11-23 18:43:25 UTC,,,
0FR63T00G0Y87RS9ZZCPH42CXN,116.24,2942772,2024-11-23 18:50:51 UTC,,,
0FR63WY3SMVGTZ2WSCTZ9XQZPT,115.398,2942772,2024-11-23 18:55:59 UTC,,,
0FR63ZW6ZCWN85X65KCDV35JFM,115.398,2942772,2024-11-23 19:01:08 UTC,,,
0FR6417W2SKH102QZ3H8046DV8,117.083,2942772,2024-11-23 19:03:31 UTC,,,
0FR643VQD83C4QGA6EF2AMEP0R,113.712,2942772,2024-11-23 19:08:06 UTC,,,
0FR646H5BYR8F2FSEFEPSB4H9N,112.87,2942772,2024-11-23 19:12:46 UTC,,,
0FR6496E994JBE01QP6W2SFTRA,111.184,2942772,2024-11-23 19:17:25 UTC,,,
0FR64C7JJWAV2VRCF283FR1VX1,115.398,2942772,2024-11-23 19:22:43 UTC,,,
0FR64F5P0QS74YNQXJQXQQPFMP,114.555,2942772,2024-11-23 19:27:52 UTC,,,
0FR64GH67XPM9RZWBPB8SY6T1H,112.87,2942772,2024-11-23 19:30:14 UTC,,,
0FR64N1X47SQ16SHDDJ00M11HG,116.24,2942772,2024-11-23 19:38:08 UTC,,,
0FR64PDD7NG8VJ9S1VCEDVR168,117.926,2942772,2024-11-23 19:40:31 UTC,,,
0FR64SB8TCYK29QWH76EW1062F,115.398,2942772,2024-11-23 19:45:39 UTC,,,
0FR64W9CDHAN89TTVN7BK3JDSK,113.712,2942772,2024-11-23 19:50:47 UTC,,,
0FR64YYNSPJA12NEBFSNRVY914,110.342,2942772,2024-11-23 19:55:26 UTC,,,
0FR650A3HQGRR6TD3GM867T63H,116.24,2942772,2024-11-23 19:57:49 UTC,,,
0FR652ZD9C6B3BZN44RV3N8DQ3,114.555,2942772,2024-11-23 20:02:28 UTC,,,
0FR655PC6KF0FSHTBKG7KBRZWT,108.657,2942772,2024-11-23 20:07:13 UTC,,,
0FR6572171H38C36WSR80JZJTK,108.657,2942772,2024-11-23 20:09:36 UTC,,,
0FR659Q9PFF65GAW38TR8KXWVH,113.712,2942772,2024-11-23 20:14:16 UTC,,,
0FR65CEHA22FWNDYGCFPY333VY,114.555,2942772,2024-11-23 20:19:01 UTC,,,
0FR65GDQJY70B77KR12WB75AGT,117.926,2942772,2024-11-23 20:25:58 UTC,,,
0FR65KF1D5CY4DG8J142ACFY45,116.24,2942772,2024-11-23 20:31:17 UTC,,,
0FR65PENXNSWR6S2VGZM55BNK4,116.24,2942772,2024-11-23 20:36:31 UTC,,,
0FR65S447C31SZJ2SZZYJVHNFF,111.184,2942772,2024-11-23 20:41:11 UTC,,,
0FR65VSD699GWTQ7YVFHJ01E22,106.129,2942772,2024-11-23 20:45:50 UTC,,,
0FR65YQGYAKGFS8F25JGYC731Y,107.814,2942772,2024-11-23 20:50:58 UTC,,,
0FR660387XAAZFG4FN8HJEGGXR,108.657,2942772,2024-11-23 20:53:22 UTC,,,
0FR662VPW54VA4CXF02DAD01N8,107.814,2942772,2024-11-23 20:58:12 UTC,,,
0FR665SWN8SGQWWQPJP57A0K3Q,110.342,2942772,2024-11-23 21:03:20 UTC,,,
0FR6675FDH1JJYT617E1KQS5QT,109.499,2942772,2024-11-23 21:05:43 UTC,,,
0FR669TVNNHA5HXSF5MNTH0BAB,111.184,2942772,2024-11-23 21:10:23 UTC,,,
0FR66B6BWXRSH5HXX0S3WZ8YW6,111.184,2942772,2024-11-23 21:12:45 UTC,,,
0FR66DW00BR85FT8AJ70CT89NJ,108.657,2942772,2024-11-23 21:17:26 UTC,,,
0FR66GJZS8RB5ZPW0GCJ7HKHGM,107.814,2942772,2024-11-23 21:22:11 UTC,,,
0FR66K898MQA4N8VF6F1J9WZC9,108.657,2942772,2024-11-23 21:26:50 UTC,,,
0FR66P6C8Z8TEWEWKK8GD7MEGR,108.657,2942772,2024-11-23 21:31:59 UTC,,,
0FR66QJ1FKQ6V0SFFN7KM51JN8,106.129,2942772,2024-11-23 21:34:22 UTC,,,
0FR66T5WM8YA0F2JTHH6SAA5Q1,109.499,2942772,2024-11-23 21:38:57 UTC,,,
0FR66WV5Y5QFJ37BXH5FGFJ3W2,106.971,2942772,2024-11-23 21:43:36 UTC,,,
0FR66ZTYH3T4JHSXY575WB6D3F,106.129,2942772,2024-11-23 21:48:50 UTC,,,
0FR672S1H9VMB89B76JWNB9M09,109.499,2942772,2024-11-23 21:53:58 UTC,,,
0FR675Q4MJ69J6D3VRQHB0VS39,107.814,2942772,2024-11-23 21:59:07 UTC,,,
0FR6772SQFX8E6RVEEVBTKJ4G8,103.601,2942772,2024-11-23 22:01:30 UTC,,,
0FR679PN09R8605EP5Q5XFMJQ2,106.971,2942772,2024-11-23 22:06:04 UTC,,,
0FR67CBYDA2FMV9SQ2DFNKME3H,105.286,2942772,2024-11-23 22:10:44 UTC,,,
0FR67E1ZGBZATGCS3WZ5RW7CCC,104.443,2942772,2024-11-23 22:13:41 UTC,,,
0FR67GYCMCGRN8TQWCF1TS7Z48,106.129,2942772,2024-11-23 22:18:44 UTC,,,
0FR67KKPHV148SGQPYV7XAADRM,107.814,2942772,2024-11-23 22:23:23 UTC,,,
0FR67MZB6HHB67PXJEKVDB34YH,107.814,2942772,2024-11-23 22:25:46 UTC,,,
0FR67QMN6FV77BYJ44M5KZGTVK,105.286,2942772,2024-11-23 22:30:26 UTC,,,
0FR67S0AA8T5MZCFMRNACWZBV0,106.971,2942772,2024-11-23 22:32:49 UTC,,,
0FR67VNS392M90B09YFC2T9WBE,104.443,2942772,2024-11-23 22:37:29 UTC,,,
0FR67X16X30J9PGV861MPVNVQK,108.657,2942772,2024-11-23 22:39:51 UTC,,,
0FR67ZQZ2R23NGVARMZHG9QT8B,104.443,2942772,2024-11-23 22:44:36 UTC,,,
0FR682P22X3WPZBM96PGHVDEW9,99.3874,2942772,2024-11-23 22:49:44 UTC,,,
0FR685M54NTYT5A6PP4VAE6M0Y,102.758,2942772,2024-11-23 22:54:52 UTC,,,
0FR688J86YNJ7QKQA8B8XGAMXZ,101.915,2942772,2024-11-23 23:00:01 UTC,,,
0FR68BGB6K44VJ4EB48Y3K7GJD,103.601,2942772,2024-11-23 23:05:09 UTC,,,
0FR68EEE7W966HC8ZM3BPFC7FZ,96.8595,2942772,2024-11-23 23:10:17 UTC,,,
0FR68FT3FXD6GFY7HNJ6K8CZXP,95.1742,2942772,2024-11-23 23:12:40 UTC,,,
0FR68JDYMMNX0FW4B42NNY5DG3,93.4888,2942772,2024-11-23 23:17:15 UTC,,,
0FR68N37ZE96ZPHPY2MJ9A353M,90.9609,2942772,2024-11-23 23:21:55 UTC,,,
0FR68R1BFHMDRWMG3PRP35BZQZ,89.2756,2942772,2024-11-23 23:27:03 UTC,,,
0FR68SD0DH0A4AWZH44FE3NEZ9,85.905,2942772,2024-11-23 23:29:26 UTC,,,
0FR68W0VNR9G09Q1SXKPK92MXD,82.5345,2942772,2024-11-23 23:34:01 UTC,,,
0FR68YSG3D57SM2HPRNDCB5WKE,84.2198,2942772,2024-11-23 23:38:51 UTC,,,
0FR690554CHP8GAPP0GV6D6HZD,85.905,2942772,2024-11-23 23:41:14 UTC,,,
0FR692TEEBNBBZ28EWNE8Q86X7,81.6918,2942772,2024-11-23 23:45:54 UTC,,,
0FR698CBNBW9WD5T4FM4CPGZFR,80.0066,2942772,2024-11-23 23:55:37 UTC,,,
0FR69CJ5C9J3A17VQ7T1PFDEBD,82.5345,2942772,2024-11-24 00:02:55 UTC,,,
0FR69F90B2E2Z6R36QQY1FYBTN,80.8492,2942772,2024-11-24 00:07:40 UTC,,,
0FR69JHF4RKWEB9FARBZDJ7AE7,80.0066,2942772,2024-11-24 00:13:22 UTC,,,
0FR69PV02YYPMZGRJ926XC1698,79.1639,2942772,2024-11-24 00:20:53 UTC,,,
0FR69T3BXTQG2Y9MAAND53ZYNH,76.6359,2942772,2024-11-24 00:26:35 UTC,,,
0FR69YBD8FQX4B3FK87HYX1EMG,77.4786,2942772,2024-11-24 00:34:00 UTC,,,
0FR6A1AWGTMGYE9JCRR5YC4Q9E,79.1639,2942772,2024-11-24 00:39:13 UTC,,,
0FR6A5P4SAR2G9YYG03KYJ32E9,74.108,2942772,2024-11-24 00:46:50 UTC,,,
0FR6A8M80ZDE97JKTXWKRVKR1G,79.1639,2942772,2024-11-24 00:51:58 UTC,,,
0FR6ACVZ1WW8SA05DA15EKVHFM,75.7933,2942772,2024-11-24 00:59:23 UTC,,,
0FR6AFT3N1JKRJKEWBMPJ4YVQ0,77.4786,2942772,2024-11-24 01:04:31 UTC,,,
0FR6AJRCHN4F1KPFWFBGX6VA1Y,76.6359,2942772,2024-11-24 01:09:40 UTC,,,
0FR6AQ3FMRDAH5VJNBQ62G6BRX,75.7933,2942772,2024-11-24 01:17:16 UTC,,,
0FR6AT1JT040ETJYZ38P9M3T0N,75.7933,2942772,2024-11-24 01:22:24 UTC,,,
0FR6AVD8179QPGA8CCFNV5M6HR,74.108,2942772,2024-11-24 01:24:47 UTC,,,
0FR6AY2HP1RZ2GDGJ6AKWG4X5X,74.108,2942772,2024-11-24 01:29:27 UTC,,,
0FR6AZRJWKDEDTJZNCYA1T22BA,74.108,2942772,2024-11-24 01:32:24 UTC,,,
0FR6B2MZJH0Z8DY12GPA2C748F,72.4227,2942772,2024-11-24 01:37:27 UTC,,,
0FR6B5AEAGR5TA1BQEDJGVP9VJ,73.2654,2942772,2024-11-24 01:42:07 UTC,,,
0FR6BAKHT8QK7N63NV1GH1792W,73.2654,2942772,2024-11-24 01:51:21 UTC,,,
0FR6BDHMSQWD2C6FWAMYWXKSBZ,74.108,2942772,2024-11-24 01:56:29 UTC,,,
0FR6BFHT262QSDYQSWMCCZB7C5,74.108,2942772,2024-11-24 01:59:59 UTC,,,
0FR6BJ7VFX7NZG65KKJ2X72T2N,72.4227,2942772,2024-11-24 02:04:41 UTC,,,
0FR6BMX992PA4VAHPMJ3QNN53H,74.108,2942772,2024-11-24 02:09:21 UTC,,,
0FR6BRY46Y8GZK90EF1SG28K0B,74.108,2942772,2024-11-24 02:16:24 UTC,,,
0FR6BVW74ME1Z324A2BVP264ZY,72.4227,2942772,2024-11-24 02:21:32 UTC,,,
0FR6C047E15XTFKFJB8RY60N74,72.4227,2942772,2024-11-24 02:28:58 UTC,,,
0FR6C32AN4FS1XC45VXYWE67HQ,74.9507,2942772,2024-11-24 02:34:06 UTC,,,
0FR6C4DTS9X3FTPA75VEFP8C29,74.9507,2942772,2024-11-24 02:36:28 UTC,,,
0FR6C7BGDE4B4ZX244QD19R5WC,73.2654,2942772,2024-11-24 02:41:35 UTC,,,
0FR6CBN1577XJP94FAV23C3W7Q,74.9507,2942772,2024-11-24 02:49:06 UTC,,,
0FR6CEMT7NWTG7CGFN0VZCDQST,74.108,2942772,2024-11-24 02:54:20 UTC,,,
0FR6CG0F9FT49CFSBA8A8K741W,74.9507,2942772,2024-11-24 02:56:43 UTC,,,
0FR6CJNR0C5ESJ5TVK6CGW1CXY,76.6359,2942772,2024-11-24 03:01:22 UTC,,,
0FR6CNKV052VK1EN3X4QX5V18N,74.9507,2942772,2024-11-24 03:06:31 UTC,,,
0FR6CST9SYDZTD6BN3AYN4WQKQ,74.108,2942772,2024-11-24 03:13:51 UTC,,,
0FR6CV5T1V07Y4N93V7RQY3AZK,73.2654,2942772,2024-11-24 03:16:14 UTC,,,
0FR6CZ6T5Y09RD37YJ0S69EKBR,75.7933,2942772,2024-11-24 03:23:17 UTC,,,
0FR6D0JA9EHBXQ82M9AFW60DHN,72.4227,2942772,2024-11-24 03:25:39 UTC,,,
0FR6D4MVFZX6289260BYWT1AHE,69.8948,2942772,2024-11-24 03:32:47 UTC,,,
0FR6D7K3ZHC57F66DZD08GRJWE,73.2654,2942772,2024-11-24 03:37:56 UTC,,,
0FR6DA8D5BPCAKK6JMDBMGX4ZY,70.7374,2942772,2024-11-24 03:42:35 UTC,,,
0FR6DEGDCN0QWR49HMM80TVJ8N,70.7374,2942772,2024-11-24 03:50:01 UTC,,,
0FR6DFVXPBGKF4SCQY6HP16HCW,68.2094,2942772,2024-11-24 03:52:23 UTC,,,
0FR6DM770XQVDK8RX4C4N2SJSK,72.4227,2942772,2024-11-24 04:00:00 UTC,,,
0FR6DPYF5J4H71PG3N88NB81MQ,70.7374,2942772,2024-11-24 04:04:46 UTC,,,
0FR6DSKRJJ6YWJHR8J6C1B04RZ,73.2654,2942772,2024-11-24 04:09:25 UTC,,,
0FR6DWMRPHXP45RHZBMTZWEACP,70.7374,2942772,2024-11-24 04:14:43 UTC,,,
0FR6DZBNXZBCA25F6P13TN85T6,70.7374,2942772,2024-11-24 04:19:28 UTC,,,
0FR6E3R987T36RW5EQZDPMAZXD,70.7374,2942772,2024-11-24 04:27:09 UTC,,,
0FR6E6N0MAY1JRV8TTEN85NVHP,70.7374,2942772,2024-11-24 04:32:13 UTC,,,
0FR6E9H8PQ969Q1RKZETFCHBFD,71.5801,2942772,2024-11-24 04:37:15 UTC,,,
0FR6ECJKTE0DB3H1VFAZE6JP2P,72.4227,2942772,2024-11-24 04:42:34 UTC,,,
0FR6EFGPXHC43P90A0EHN1HVE5,69.8948,2942772,2024-11-24 04:47:42 UTC,,,
0FR6EKRPWJM4H6ATBGP6R6Y2B7,74.108,2942772,2024-11-24 04:55:08 UTC,,,
0FR6EPPT6D7EHA1Z6HZ17MTMAC,70.7374,2942772,2024-11-24 05:00:16 UTC,,,
0FR6ESPJY6NAPND0EDJTJCAEZK,70.7374,2942772,2024-11-24 05:05:30 UTC,,,
0FR6EV23783YP441CBMH54M5B8,72.4227,2942772,2024-11-24 05:07:53 UTC,,,
